dt,Price,Volume
2020-03-17 12:47:00,561.9099731445312,27022.0
2020-03-17 12:48:00,563.0,14069.0
2020-03-17 12:49:00,565.6799926757812,9246.0
2020-03-17 12:50:00,560.8800048828125,10230.0
2020-03-17 12:51:00,565.0,8639.0
2020-03-17 12:52:00,567.5178833007812,11004.0
2020-03-17 12:53:00,571.1599731445312,18386.0
2020-03-17 12:54:00,568.6099853515625,17608.0
2020-03-17 12:55:00,566.719970703125,8405.0
2020-03-17 12:56:00,565.0817260742188,10993.0
2020-03-17 12:57:00,563.6749877929688,2201.0
2020-03-17 12:58:00,567.1597900390625,3814.0
2020-03-17 12:59:00,564.635009765625,5899.0
2020-03-17 13:00:00,566.0,7379.0
2020-03-17 13:01:00,574.0,14774.0
2020-03-17 13:02:00,568.41650390625,17828.0
2020-03-17 13:03:00,573.41357421875,12939.0
2020-03-17 13:04:00,568.5093994140625,6754.0
2020-03-17 13:05:00,557.4801025390625,25858.0
2020-03-17 13:06:00,554.0,15024.0
2020-03-17 13:07:00,554.0,15626.0
2020-03-17 13:08:00,552.0499877929688,6955.0
2020-03-17 13:09:00,552.190673828125,15128.0
2020-03-17 13:10:00,549.9953002929688,11656.0
2020-03-17 13:11:00,555.739990234375,13502.0
2020-03-17 13:12:00,553.27001953125,12998.0
2020-03-17 13:13:00,555.5,5894.0
2020-03-17 13:14:00,554.0599975585938,8970.0
2020-03-17 13:15:00,551.5499877929688,9435.0
2020-03-17 13:16:00,546.1400756835938,15288.0
2020-03-17 13:17:00,544.1199951171875,10761.0
2020-03-17 13:18:00,540.4099731445312,11884.0
2020-03-17 13:19:00,544.8900146484375,14425.0
2020-03-17 13:20:00,544.2899780273438,10219.0
2020-03-17 13:21:00,557.9699096679688,21619.0
2020-03-17 13:22:00,563.7600708007812,20818.0
2020-03-17 13:23:00,565.0,20335.0
2020-03-17 13:24:00,565.7301025390625,19510.0
2020-03-17 13:25:00,559.77001953125,14500.0
2020-03-17 13:26:00,554.9099731445312,17204.0
2020-03-17 13:27:00,550.9949951171875,14833.0
2020-03-17 13:28:00,550.719970703125,12384.0
2020-03-17 13:29:00,552.22998046875,7449.0
2020-03-17 13:30:00,541.5800170898438,15532.0
2020-03-17 13:31:00,542.0,20266.0
2020-03-17 13:32:00,538.0800170898438,13365.0
2020-03-17 13:33:00,536.1300048828125,12174.0
2020-03-17 13:34:00,537.8699951171875,13760.0
2020-03-17 13:35:00,530.0,29179.0
2020-03-17 13:36:00,528.510009765625,19526.0
2020-03-17 13:37:00,529.3800048828125,14627.0
2020-03-17 13:38:00,542.969970703125,21437.0
2020-03-17 13:39:00,537.1900024414062,21923.0
2020-03-17 13:40:00,536.510009765625,15400.0
2020-03-17 13:41:00,533.0009765625,9877.0
2020-03-17 13:42:00,540.0,6211.0
2020-03-17 13:43:00,538.2999877929688,13310.0
2020-03-17 13:44:00,550.0202026367188,19779.0
2020-03-17 13:45:00,551.3200073242188,19414.0
2020-03-17 13:46:00,549.6199951171875,23281.0
2020-03-17 13:47:00,555.0399780273438,19192.0
2020-03-17 13:48:00,567.7100219726562,27421.0
2020-03-17 13:49:00,568.5401000976562,26367.0
2020-03-17 13:50:00,567.39501953125,17486.0
2020-03-17 13:51:00,569.7999267578125,15630.0
2020-03-17 13:52:00,577.6300048828125,36235.0
2020-03-17 13:53:00,582.1519775390625,25979.0
2020-03-17 13:54:00,574.3413696289062,26468.0
2020-03-17 13:55:00,571.2916870117188,19761.0
2020-03-17 13:56:00,562.340087890625,21014.0
2020-03-17 13:57:00,563.6500244140625,11364.0
2020-03-17 13:58:00,560.9810791015625,10227.0
2020-03-17 13:59:00,559.280029296875,10724.0
2020-03-17 14:00:00,571.1060180664062,17998.0
2020-03-17 14:01:00,584.7421264648438,34023.0
2020-03-17 14:02:00,585.5689086914062,34849.0
2020-03-17 14:03:00,589.8414916992188,27177.0
2020-03-17 14:04:00,586.5372924804688,19192.0
2020-03-17 14:05:00,582.8095703125,11314.0
2020-03-17 14:06:00,591.2999877929688,17229.0
2020-03-17 14:07:00,583.5599975585938,16726.0
2020-03-17 14:08:00,580.7999877929688,11785.0
2020-03-17 14:09:00,579.3809814453125,21677.0
2020-03-17 14:10:00,577.7999877929688,15573.0
2020-03-17 14:11:00,578.82080078125,12692.0
2020-03-17 14:12:00,582.94091796875,17893.0
2020-03-17 14:13:00,588.1799926757812,9420.0
2020-03-17 14:14:00,588.8599853515625,19079.0
2020-03-17 14:15:00,586.0999755859375,18197.0
2020-03-17 14:16:00,590.25,8329.0
2020-03-17 14:17:00,592.2767944335938,19365.0
2020-03-17 14:18:00,595.1638793945312,28544.0
2020-03-17 14:19:00,593.489990234375,13527.0
2020-03-17 14:20:00,602.6400146484375,50671.0
2020-03-17 14:21:00,601.5562744140625,25371.0
2020-03-17 14:22:00,601.4400024414062,22604.0
2020-03-17 14:23:00,593.0399780273438,31124.0
2020-03-17 14:24:00,598.8599853515625,12405.0
2020-03-17 14:25:00,602.9210205078125,27867.0
2020-03-17 14:26:00,606.5078735351562,31353.0
2020-03-17 14:27:00,606.7733154296875,24547.0
2020-03-17 14:28:00,611.8049926757812,34473.0
2020-03-17 14:29:00,609.4199829101562,22623.0
2020-03-17 14:30:00,601.0399780273438,43930.0
2020-03-17 14:31:00,596.1799926757812,27387.0
2020-03-17 14:32:00,600.5999755859375,28676.0
2020-03-17 14:33:00,593.030029296875,13312.0
2020-03-17 14:34:00,594.780029296875,17873.0
2020-03-17 14:35:00,585.5499877929688,15757.0
2020-03-17 14:36:00,582.6038208007812,18585.0
2020-03-17 14:37:00,580.1199951171875,14876.0
2020-03-17 14:38:00,585.5001220703125,24765.0
2020-03-17 14:39:00,586.0599975585938,19456.0
2020-03-17 14:40:00,585.5261840820312,12159.0
2020-03-17 14:41:00,582.4411010742188,11633.0
2020-03-17 14:42:00,576.6799926757812,40342.0
2020-03-17 14:43:00,571.8900146484375,19946.0
2020-03-17 14:44:00,580.6220703125,26707.0
2020-03-17 14:45:00,592.4699096679688,36000.0
2020-03-17 14:46:00,584.063720703125,30361.0
2020-03-17 14:47:00,584.8699951171875,19111.0
2020-03-17 14:48:00,586.7899780273438,11402.0
2020-03-17 14:49:00,591.0399780273438,15651.0
2020-03-17 14:50:00,589.9099731445312,23958.0
2020-03-17 14:51:00,595.489990234375,44347.0
2020-03-17 14:52:00,600.5,28804.0
2020-03-17 14:53:00,600.8508911132812,36442.0
2020-03-17 14:54:00,590.0,19694.0
2020-03-17 14:55:00,587.8699951171875,17542.0
2020-03-17 14:56:00,581.7999877929688,19485.0
2020-03-17 14:57:00,579.0,26924.0
2020-03-17 14:58:00,583.0,29579.0
2020-03-17 14:59:00,575.0,61191.0
2020-03-18 08:30:00,693.9627075195312,315627.0
2020-03-18 08:31:00,684.510009765625,17220.0
2020-03-18 08:32:00,692.5399780273438,52065.0
2020-03-18 08:33:00,684.7664184570312,35022.0
2020-03-18 08:34:00,699.3743286132812,29866.0
2020-03-18 08:35:00,704.0,33678.0
2020-03-18 08:36:00,713.6799926757812,22997.0
2020-03-18 08:37:00,712.917724609375,27962.0
2020-03-18 08:38:00,714.6500244140625,31547.0
2020-03-18 08:39:00,715.0,24036.0
2020-03-18 08:40:00,707.748291015625,35069.0
2020-03-18 08:41:00,698.2999877929688,24390.0
2020-03-18 08:42:00,703.3499145507812,23396.0
2020-03-18 08:43:00,705.969970703125,20394.0
2020-03-18 08:44:00,701.5700073242188,17080.0
2020-03-18 08:45:00,713.1099853515625,27946.0
2020-03-18 08:46:00,709.0999755859375,18333.0
2020-03-18 08:47:00,704.10498046875,12249.0
2020-03-18 08:48:00,707.239990234375,22537.0
2020-03-18 08:49:00,710.989990234375,8961.0
2020-03-18 08:50:00,707.010009765625,31290.0
2020-03-18 08:51:00,704.9249877929688,17827.0
2020-03-18 08:52:00,699.97998046875,45340.0
2020-03-18 08:53:00,700.1900024414062,27247.0
