dt,Price,Volume
2020-03-19 08:33:00,5.277900218963623,96720.0
2020-03-19 08:34:00,5.420000076293945,117173.0
2020-03-19 08:35:00,5.499899864196777,80102.0
2020-03-19 08:36:00,5.800000190734863,108817.0
2020-03-19 08:37:00,5.880000114440918,63467.0
2020-03-19 08:38:00,5.949999809265137,258875.0
2020-03-19 08:39:00,6.239999771118164,260093.0
2020-03-19 08:40:00,6.449999809265137,172769.0
2020-03-19 08:41:00,6.550000190734863,167368.0
2020-03-19 08:42:00,6.699900150299072,127184.0
2020-03-19 08:43:00,6.541600227355957,180141.0
2020-03-19 08:44:00,6.300000190734863,77513.0
2020-03-19 08:45:00,6.124100208282471,59952.0
2020-03-19 08:46:00,5.671899795532227,127460.0
2020-03-19 08:47:00,5.929999828338623,99845.0
2020-03-19 08:48:00,5.900000095367432,62040.0
2020-03-19 08:49:00,5.889900207519531,96089.0
2020-03-19 08:50:00,6.159999847412109,98921.0
2020-03-19 08:51:00,5.985899925231934,62484.0
2020-03-19 08:52:00,6.059999942779541,84376.0
2020-03-19 08:53:00,6.090099811553955,38696.0
2020-03-19 08:54:00,5.999899864196777,44467.0
2020-03-19 08:55:00,5.900100231170654,101908.0
2020-03-19 08:56:00,5.929999828338623,68608.0
2020-03-19 08:57:00,5.909999847412109,138801.0
2020-03-19 08:58:00,5.910099983215332,152367.0
2020-03-19 08:59:00,5.830100059509277,199419.0
2020-03-19 09:00:00,5.639100074768066,222985.0
2020-03-19 09:01:00,5.5,125252.0
2020-03-19 09:02:00,5.0,54671.0
2020-03-19 09:03:00,5.2322998046875,46335.0
2020-03-19 09:04:00,5.355000019073486,82837.0
2020-03-19 09:05:00,5.449999809265137,54102.0
2020-03-19 09:06:00,5.510000228881836,48570.0
2020-03-19 09:07:00,5.669899940490723,30047.0
2020-03-19 09:08:00,5.5680999755859375,21741.0
2020-03-19 09:09:00,5.550000190734863,31602.0
2020-03-19 09:10:00,5.684999942779541,47968.0
2020-03-19 09:11:00,5.660200119018555,18399.0
2020-03-19 09:12:00,5.566100120544434,40751.0
2020-03-19 09:13:00,5.574999809265137,17714.0
2020-03-19 09:14:00,5.630000114440918,56106.0
2020-03-19 09:15:00,5.670100212097168,32795.0
2020-03-19 09:16:00,5.749899864196777,66280.0
2020-03-19 09:17:00,5.920000076293945,80672.0
2020-03-19 09:18:00,5.880000114440918,14518.0
2020-03-19 09:19:00,5.816999912261963,18262.0
2020-03-19 09:20:00,5.675300121307373,59237.0
2020-03-19 09:21:00,5.7769999504089355,25103.0
2020-03-19 09:22:00,5.579999923706055,43210.0
2020-03-19 09:23:00,5.678299903869629,25241.0
2020-03-19 09:24:00,5.71999979019165,14205.0
2020-03-19 09:25:00,5.789999961853027,6972.0
2020-03-19 09:26:00,5.799799919128418,3759.0
2020-03-19 09:27:00,5.760000228881836,6061.0
2020-03-19 09:28:00,5.769999980926514,110206.0
2020-03-19 09:29:00,5.900000095367432,15766.0
2020-03-19 09:30:00,5.888400077819824,12117.0
2020-03-19 09:31:00,5.894999980926514,63781.0
2020-03-19 09:32:00,5.989999771118164,74850.0
2020-03-19 09:33:00,5.999800205230713,54097.0
2020-03-19 09:34:00,5.934999942779541,38652.0
2020-03-19 09:35:00,5.940000057220459,11833.0
2020-03-19 09:36:00,5.965000152587891,26160.0
2020-03-19 09:37:00,5.949999809265137,30488.0
2020-03-19 09:38:00,6.0,28571.0
2020-03-19 09:39:00,6.019999980926514,19798.0
2020-03-19 09:40:00,6.098199844360352,17890.0
2020-03-19 09:41:00,6.170000076293945,65547.0
2020-03-19 09:42:00,6.150000095367432,38253.0
2020-03-19 09:43:00,6.114299774169922,38519.0
2020-03-19 09:44:00,6.1778998374938965,19190.0
2020-03-19 09:45:00,6.047299861907959,54980.0
2020-03-19 09:46:00,6.070199966430664,11427.0
2020-03-19 09:47:00,6.130000114440918,18982.0
2020-03-19 09:48:00,6.135000228881836,20124.0
2020-03-19 09:49:00,6.160699844360352,23015.0
2020-03-19 09:50:00,6.339799880981445,90382.0
2020-03-19 09:51:00,6.260700225830078,20739.0
2020-03-19 09:52:00,6.295300006866455,14524.0
2020-03-19 09:53:00,6.260000228881836,25804.0
2020-03-19 09:54:00,6.199999809265137,27165.0
2020-03-19 09:55:00,6.291100025177002,40456.0
2020-03-19 09:56:00,6.400000095367432,30801.0
2020-03-19 09:57:00,6.337699890136719,10827.0
2020-03-19 09:58:00,6.309999942779541,16307.0
2020-03-19 09:59:00,6.429999828338623,23355.0
2020-03-19 10:00:00,6.281199932098389,40076.0
